Device_ID,Timestamp,Temp_C,Humidity_pct,Temp_breach_flag,Temp_consec_count,Humidity_breach_flag,Distance_from_route_m,Distance_breach_flag,Distance_consec_count,Accel_x_g,Accel_y_g,Accel_z_g,Accel_mag_g,Shock_flag,Tamper_switch_flag,Anomaly_Label,Anomaly_Type,CVSS,EPSS,DVD,Lat,Lon,aux_sensor_1,aux_sensor_2,aux_sensor_3,aux_sensor_4,aux_sensor_5,aux_sensor_6,aux_sensor_7,aux_sensor_8,aux_sensor_9,aux_sensor_10,aux_sensor_11,aux_sensor_12,aux_sensor_13,aux_sensor_14,aux_sensor_15,aux_sensor_16,aux_sensor_17,aux_sensor_18,aux_sensor_19,aux_sensor_20,aux_sensor_21,aux_sensor_22,aux_sensor_23,aux_sensor_24,aux_sensor_25,aux_sensor_26,aux_sensor_27,aux_sensor_28,aux_sensor_29,aux_sensor_30,aux_sensor_31,aux_sensor_32,aux_sensor_33,aux_sensor_34,aux_sensor_35,aux_sensor_36,aux_sensor_37
D001,2025-08-04 01:12:00,6.19,47.83,0,0,0,1116.66,1,6,-0.147,0.036,0.71,0.3271161873096469,0,0,1,Geofence,4.71,0.0693,17,12.969931,77.591707,0.5338,-0.5778,0.2062,1.1627,-1.5758,-0.8602,0.7615,-0.0815,-1.2937,0.8348,-1.307,-0.0761,0.4692,0.4132,-1.2482,-0.146,-0.7295,-1.9736,-1.573,0.0791,0.6545,-0.5965,1.0435,0.2943,-0.0758,-1.7377,0.8181,0.1818,1.9504,0.1373,0.9633,-0.1328,-0.8222,0.3206,0.0872,1.4611,1.4944
D001,2025-08-04 01:17:00,5.84,38.2,0,0,0,1022.46,1,7,0.083,0.002,0.779,0.23608049474702478,0,0,1,Geofence,5.02,0.0558,17,12.970736,77.594917,0.833,1.0591,-0.289,-0.0788,0.0075,1.3222,1.4784,-0.0044,0.288,-1.2292,-1.2125,-0.1912,0.1594,-0.5205,0.8691,0.8269,-1.1451,1.1168,-0.7652,1.9225,1.7394,-1.4196,0.372,1.4096,-0.8603,-0.4367,-0.395,-0.1248,0.2067,1.1417,-0.549,1.8472,0.1312,1.1237,-1.2497,-1.6651,-1.2714
D001,2025-08-04 01:22:00,3.61,48.03,0,0,0,379.01,1,8,0.175,-0.009,0.71,0.3388303410263019,0,0,1,Geofence,4.89,0.088,17,12.971288,77.595748,-0.0221,-0.8679,-1.1608,0.053,0.5287,0.3968,-0.9978,-0.2276,1.5371,0.3456,0.1864,0.4383,0.007,-1.3908,-0.9085,0.5442,0.6889,1.3944,0.1779,-0.26,2.4222,-2.5526,-1.1586,0.0188,0.2008,-0.5585,1.667,-0.7552,-0.9182,0.0207,-0.2974,-0.561,-0.4503,-1.6735,-1.3569,-0.626,0.6642
D001,2025-08-04 01:27:00,-0.01,43.78,1,1,0,890.93,1,9,-0.009,-0.192,1.094,0.21396495040076077,0,0,1,Geofence,4.95,0.0498,15,12.969622,77.594668,-0.9038,0.1772,-0.8549,1.3882,0.0279,-0.2661,-2.4777,0.2349,0.8085,-0.9124,0.1097,0.4047,0.4034,1.318,0.423,0.0372,-1.2665,-0.6981,2.0751,-0.2142,0.7681,-1.7758,0.6173,-0.1374,0.0295,0.8006,0.6864,0.8674,1.0204,-0.4516,2.7347,0.4544,1.5183,-0.2144,-1.8576,0.626,-1.1737
D001,2025-08-04 01:32:00,-1.65,43.46,1,2,0,827.91,1,10,-0.121,-0.34,1.185,0.40554407898525663,0,0,1,Geofence,4.8,0.0477,16,12.968648,77.593831,-0.4885,1.2979,-1.3901,2.5441,-0.4131,-0.1491,0.3585,0.1632,0.9379,0.1133,0.0816,-0.0005,-0.4368,1.1487,1.2286,1.2925,-0.9607,0.1382,0.7735,0.1265,0.8437,-0.2859,1.6327,-0.6647,0.3303,1.7335,0.0374,1.1973,-0.3412,-0.2222,0.8278,-0.6664,-0.2734,1.1112,-1.2359,0.9829,1.3588
D001,2025-08-04 01:36:00,-2.64,46.65,1,3,0,1198.95,1,11,0.221,-0.172,1.163,0.3240277765871315,0,0,1,Geofence,5.11,0.0652,17,12.971955,77.596706,1.2547,0.551,0.1308,-1.1235,1.0208,1.2617,-0.185,0.4235,0.9623,0.9435,-0.381,0.4993,-0.7213,-2.3128,-0.267,-0.5105,-0.257,-0.9406,-0.3625,0.3777,0.0127,-0.8316,0.8002,-1.3607,-0.6697,-0.9452,-2.1426,0.6216,1.1563,-0.6873,2.2354,-0.7513,0.6946,0.2538,-0.2814,-0.142,0.5768
D001,2025-08-04 01:41:00,-6.15,34.67,1,4,0,1081.82,1,12,-0.044,0.142,1.766,0.7802922529411657,0,0,1,Geofence,4.78,0.0701,15,12.972352,77.592719,1.7993,-0.4603,0.2013,-0.5739,-0.104,0.4097,0.2002,0.6098,0.8702,0.7137,-1.1793,-0.3113,0.4073,0.6277,-0.5261,0.2765,0.0165,0.4371,1.4138,2.1115,-0.5545,0.6482,0.1055,1.3208,0.9772,0.7659,0.1268,0.3949,-0.8627,0.0088,0.8064,0.6924,-0.6145,-0.3483,0.1819,0.3846,-1.4011
D001,2025-08-04 01:46:00,-0.78,44.99,1,5,0,481.55,1,13,0.16,-0.466,0.832,0.5205573935696236,0,0,1,Loss_of_storage|Geofence,4.89,0.0524,15,12.970334,77.595288,-0.398,0.0066,0.0461,1.6543,0.2413,-0.8714,-0.6899,0.1342,1.5697,0.949,0.6186,-0.8967,-0.8054,-0.2949,1.3507,-0.2202,-1.1198,1.2967,-0.4695,-0.6956,1.3862,0.3777,0.1306,0.625,0.1504,-1.5159,0.4227,-2.3378,1.0698,0.2383,-1.3831,-0.2275,-0.5089,-0.4671,-0.2665,0.52,-0.6845
D001,2025-08-04 01:51:00,-7.51,24.31,1,6,0,1110.49,1,14,-0.118,0.085,1.421,0.44540992355357334,0,0,1,Loss_of_storage|Geofence,4.95,0.0584,17,12.971209,77.594038,0.28,3.0021,0.2401,0.8504,0.2869,-0.0062,0.3588,-0.1888,-0.2159,-0.1322,-0.4163,0.0932,-1.1955,-0.5827,-0.6163,-0.2251,0.6994,-1.1176,-0.1879,1.4039,0.1015,-0.9103,-1.3185,-1.3059,0.823,0.917,-1.1373,-1.2077,0.6668,1.4007,-0.2431,-0.3212,-1.1069,1.1994,0.4613,-0.6817,-0.4545
D001,2025-08-04 01:56:00,-1.26,48.74,1,7,0,400.55,1,15,0.121,0.124,0.543,0.4887391942539497,0,0,1,Loss_of_storage|Geofence,5.19,0.0799,16,12.968029,77.59472,1.2799,-0.6103,-1.5669,0.3192,0.5199,1.2157,-0.1605,0.6727,-0.5486,-0.749,2.3418,-0.7219,0.4038,-1.8274,0.4768,-0.5189,-0.9738,-1.7733,1.3632,0.548,-0.5598,-0.3548,1.0277,-1.0101,-2.1735,-1.0682,-0.1506,-1.2968,-0.2669,0.1401,-1.7572,-1.2546,0.4298,0.6368,1.0099,-0.9466,1.3379
D001,2025-08-04 02:00:00,11.49,53.65,1,8,0,570.09,1,16,0.392,-0.115,1.064,0.4135033252586973,0,0,1,Loss_of_storage|Geofence,4.71,0.0325,17,12.970061,77.592243,-1.7544,0.6987,-1.6857,0.15,2.239,-0.0401,0.1538,0.3482,-0.2871,-0.2483,-0.976,0.7875,-0.5096,1.1302,1.1681,-1.1814,0.3144,0.2106,-0.2856,-0.537,-0.9567,-0.3276,-0.8289,-1.9481,0.2418,-0.8777,1.139,-0.3565,-2.1166,0.4838,0.0245,-2.1823,-0.7016,-0.4909,2.3631,0.1951,-0.8477
D001,2025-08-04 02:05:00,11.77,76.57,1,9,1,1194.04,1,17,0.191,0.095,0.909,0.2319202449119093,0,0,1,Loss_of_storage|Geofence,4.73,0.0231,16,12.971867,77.594261,-0.4996,-0.0226,0.3566,0.1937,0.5545,-0.5436,-0.1489,-1.0604,-1.1726,0.5002,0.4477,-0.153,-0.5334,0.5634,-1.3009,0.0278,-1.2131,-0.1847,-0.1245,-0.4853,-0.5691,-0.5395,-1.8876,0.1939,-0.874,0.6158,-0.8086,0.3071,-0.598,-0.835,1.698,-0.0549,2.4579,1.7866,0.5748,-1.1219,-0.5362
D001,2025-08-04 02:10:00,13.93,81.15,1,10,1,422.36,1,18,-0.088,0.191,0.984,0.21090519197023103,0,0,1,Loss_of_storage|Geofence,4.97,0.1031,15,12.970303,77.593305,1.1562,1.6272,0.4691,-0.1544,0.6748,-0.2627,-0.827,-0.0519,0.5327,1.055,-0.2893,1.2965,-1.9086,-1.0745,3.4406,0.1986,-0.622,-0.1184,-0.182,-0.4094,-0.352,0.4655,0.4878,0.0695,-1.5051,-2.1575,-0.9252,-0.1418,0.7024,-0.0606,-0.0441,-0.1976,-0.2113,1.0379,0.895,0.4263,0.0344
D001,2025-08-04 02:14:00,10.91,44.87,1,11,0,858.6,1,19,0.24,-0.264,0.844,0.3893995377501109,0,0,1,Loss_of_storage|Geofence,4.96,0.0732,15,12.970576,77.594256,1.0421,-0.3001,-0.0928,0.4345,0.5894,-0.4309,0.0382,-0.2091,0.9817,0.0312,0.6691,-1.6355,0.216,0.3218,0.4205,-1.5827,-0.184,0.6846,-0.2542,-0.2174,0.1011,0.3789,0.4374,0.4264,-1.2131,0.5554,-0.1665,-0.5344,-1.1882,0.617,1.1017,0.5279,-0.4999,-1.2105,-0.0152,1.642,0.6914
D001,2025-08-04 02:19:00,13.02,43.75,1,12,0,780.37,1,20,-0.139,-0.022,0.658,0.36982293060328203,0,0,1,Loss_of_storage|Geofence,5.33,0.0275,17,12.971036,77.591545,-0.8798,-0.7056,-0.5955,0.1434,-1.894,-1.2006,0.5274,-0.4916,-0.2465,0.8523,-0.7674,-0.2471,0.1758,0.2412,-0.5399,0.5545,1.3236,-1.8087,-2.4209,-0.1511,-0.5674,-0.8634,-2.8618,1.7324,0.9254,-0.8429,0.3532,2.2218,-0.3859,-1.9699,-0.2441,0.6189,0.8377,0.9869,-0.4437,-0.7397,-0.2245
D001,2025-08-04 02:23:00,14.29,41.99,1,13,0,1129.65,1,21,0.103,0.143,1.256,0.310795752866734,0,0,1,Loss_of_storage|Geofence,4.75,0.0507,16,12.972684,77.592701,-1.3454,-0.0313,-1.3012,0.1917,-1.035,-0.406,0.1642,-0.1687,-1.299,-0.4202,-0.1848,-0.2612,0.5411,0.3113,0.7573,0.9258,-0.0952,0.0311,-0.8933,-0.7509,-1.5475,0.8492,1.4859,-1.707,1.1551,-1.4591,2.2247,0.0405,-0.0191,1.8135,1.9135,-0.8586,1.0955,-0.3969,-0.0986,0.161,-0.2208
D001,2025-08-04 02:27:00,10.5,51.58,1,14,0,1076.31,1,22,0.299,0.43,1.031,0.5246541718122519,0,0,1,Loss_of_storage|Geofence,4.91,0.079,15,12.971624,77.597556,-0.4537,0.7398,-1.0539,0.2699,-0.505,1.1119,-1.4947,0.5821,0.3533,1.6876,1.2753,-0.2964,-1.0107,0.1796,-1.8447,-1.4858,-0.1909,-1.2815,-1.5568,0.1102,-0.8488,-0.1922,-0.1704,-2.1029,-1.3178,0.2543,-0.9774,0.6199,2.2607,-0.41,0.8158,1.3294,-0.1559,0.1421,-1.0756,-0.5197,1.3732
D001,2025-08-04 02:32:00,13.89,35.61,1,15,0,728.46,1,23,0.15,0.703,1.637,0.960457182804106,0,0,1,Loss_of_storage|Geofence,4.85,0.1018,16,12.969152,77.595867,-1.8485,-1.3084,0.8664,0.7387,0.5776,1.9972,0.1393,0.4689,0.152,0.7194,0.9326,0.0816,-0.6492,0.0701,0.7505,0.0394,0.6983,0.7673,-1.3372,0.559,-1.5635,-1.0515,-2.0575,-1.3837,-1.3624,-1.0799,0.7613,-0.9787,0.17,1.428,-1.7874,-1.1439,0.35,0.7241,0.0034,-0.1799,-0.1611
D001,2025-08-04 02:37:00,10.48,55.3,1,16,0,5.24,0,0,-0.066,0.385,0.997,0.3906276999906689,0,0,1,Loss_of_storage,4.79,0.077,17,12.972165,77.59397,0.7094,0.1969,-0.4407,0.0814,0.6832,-0.4904,1.1221,-0.3739,-0.0369,-0.2937,-0.3901,2.1358,0.2887,1.236,-0.2736,-2.1118,1.2309,-1.4831,-0.2857,-1.7824,0.5188,0.7465,-0.232,1.3169,-0.0926,-0.1549,0.1891,-0.291,0.5538,-1.8624,-0.6382,0.5737,-0.7549,1.2962,0.3769,1.0165,0.9326
D001,2025-08-04 02:42:00,13.46,37.67,1,17,0,11.05,0,0,0.024,-0.133,1.117,0.1787568180517879,0,0,1,Loss_of_storage,5.08,0.0615,15,12.968119,77.595543,0.9122,0.2379,1.4567,-0.103,-0.0681,-0.1829,2.3799,-0.3227,-0.7041,-0.1121,-0.1884,0.0053,0.7955,0.7388,0.1544,-0.1319,0.184,-0.3508,0.7167,-0.0375,1.1662,0.6252,0.3621,1.0505,0.3591,-0.9048,0.9468,0.2052,0.5158,0.1815,-1.4055,1.5073,1.2132,1.9679,-0.5164,-1.2607,1.1824
D001,2025-08-04 02:46:00,11.81,29.45,1,18,0,5.03,0,0,-0.179,-0.052,0.98,0.1874699975996159,0,0,1,Loss_of_storage,4.76,0.0285,15,12.971774,77.592843,0.6242,0.7829,0.8876,0.0178,-1.6035,-1.3105,-0.0943,0.7205,0.2057,0.5265,-0.3848,1.7826,-0.3998,-0.8511,-0.5546,1.0196,-1.3482,0.6897,0.1016,-0.4068,-0.2766,-0.2912,0.3617,1.8351,1.6992,0.1688,-0.2366,1.0036,0.0836,1.9454,-0.5109,1.0376,1.2195,-0.1393,0.631,-1.0249,-0.3915
D001,2025-08-04 02:50:00,12.66,42.32,1,19,0,9.55,0,0,0.185,-0.296,1.194,0.39934571488874143,0,0,1,Loss_of_storage,4.73,0.0398,16,12.974873,77.594818,-1.2851,0.3616,-0.5723,-0.2617,-0.2309,-0.2363,-1.0898,-0.5049,-0.8345,-0.2927,-0.1083,0.3246,-0.8801,0.0194,0.1361,-0.4342,-0.4069,0.4722,-0.1386,1.0723,-1.3006,0.3283,1.1899,-0.305,-0.6378,-0.5881,1.6976,-0.8019,1.3549,-0.0074,0.1686,1.4437,-0.8471,-0.6182,0.453,1.4499,-1.4168
D001,2025-08-04 02:55:00,11.88,46.65,1,20,0,27.62,0,0,-0.054,0.17,1.364,0.4053541661312982,0,0,1,Loss_of_storage,5.08,0.0449,17,12.971034,77.594251,2.2135,-0.6292,0.2953,-1.1928,-0.8558,-0.5902,0.279,1.8364,0.0523,1.3247,0.0452,0.1763,0.1768,0.1167,-0.7641,-0.229,-1.2621,0.3593,1.6957,-0.1661,-0.8308,-0.7593,0.6315,-0.2783,0.0157,-0.2844,-0.3077,-0.0049,-0.0453,1.3474,-0.0914,0.1418,-0.4002,-1.43,-1.2029,0.1511,0.0854
D001,2025-08-04 02:59:00,3.61,44.55,0,0,0,11.03,0,0,-0.159,0.159,0.76,0.3288799172950516,0,0,0,None,5.04,0.0667,16,12.97222,77.595789,1.1136,-1.376,-0.2711,-1.0768,0.7059,1.0042,-0.5244,-2.1238,-0.1149,0.8676,-0.9562,-1.6378,-0.1724,-0.0673,-0.424,-2.2814,-1.4783,0.4361,0.2477,-1.8089,0.1091,0.4338,-0.0235,1.2377,-0.0688,-1.2514,2.0855,1.1612,-1.5062,0.2098,-0.7832,0.1649,-0.698,1.6097,-1.357,-2.0563,0.2135
D001,2025-08-04 03:04:00,3.78,38.53,0,0,0,16.47,0,0,0.026,-0.1,1.087,0.13507405376311174,0,0,0,None,4.82,0.0828,17,12.970434,77.593652,0.0562,-1.3788,-1.4841,0.4404,0.0086,-2.2113,-1.0283,-0.7705,0.0973,0.86,-0.773,-1.7948,-0.2692,-0.6737,-1.0694,0.7377,1.0805,0.276,1.1473,-1.3276,-0.6046,1.2739,1.2469,-1.9037,0.6891,1.1174,0.3692,-0.0505,-0.1476,-0.3835,-1.9432,-0.2193,0.0835,0.3457,-0.7106,-1.3322,0.8081
D001,2025-08-04 03:08:00,4.74,46.44,0,0,0,11.2,0,0,-0.044,0.119,0.687,0.33773658374537985,0,0,0,None,4.73,0.0965,15,12.968651,77.59348,0.2059,0.5153,-1.2488,0.2959,0.3248,1.6875,0.3066,-0.7908,0.4446,1.1743,0.9476,-0.1036,0.3445,-0.0184,-0.1104,-0.837,0.21,0.6752,-0.0197,1.3763,0.6784,-0.5126,-0.2692,-1.7413,-0.2941,1.7624,-1.0109,1.2948,-2.1253,-0.3743,1.4577,-0.8359,-1.9972,0.3135,0.9919,-1.6939,-0.9226
D001,2025-08-04 03:12:00,3.98,47.88,0,0,0,16.69,0,0,0.018,0.097,1.168,0.1948255630044476,0,0,0,None,4.95,0.0842,16,12.969503,77.593988,-1.1734,2.4501,0.7603,-1.5827,0.7736,-0.305,-0.6148,-0.7961,-1.7368,-1.0995,0.6644,-1.4469,0.6286,-0.2139,-0.4367,-0.7551,0.6617,-0.618,-0.227,-0.6682,-0.365,0.9126,0.6027,-0.586,0.4281,0.7898,-0.8409,-1.4896,-1.0177,-1.2208,-0.2543,0.8176,0.8093,0.7818,-0.8994,0.1216,1.9393
D001,2025-08-04 03:16:00,5.5,55.9,0,0,0,20.17,0,0,-0.142,-0.054,1.375,0.4046047453997543,0,0,0,None,4.78,0.0512,16,12.971777,77.592641,-0.0917,1.6207,-0.94,-0.8322,-1.4478,-1.072,1.5292,-0.0007,-0.9127,-0.9378,1.494,0.1142,-0.0897,-0.1868,0.1105,0.4215,-1.2735,0.834,1.501,1.1591,-1.4067,-0.8706,1.466,-1.4733,-0.5097,0.6122,-0.4043,-1.2166,0.0813,0.9379,-0.503,0.9588,0.4374,0.255,1.2925,-0.8373,1.732
D001,2025-08-04 03:21:00,4.35,40.9,0,0,0,24.04,0,0,0.209,-0.249,0.933,0.3319201711255283,0,0,0,None,5.01,0.068,16,12.972167,77.593861,-0.0608,0.0636,0.9545,-0.2496,2.0872,1.2748,-1.5325,-0.1574,1.9661,2.0859,-0.7776,-0.5947,0.1733,0.6281,0.4882,-0.5364,0.8875,0.4258,-1.2149,-0.5064,1.2018,-0.5541,-1.3809,-0.766,2.2436,0.2336,-0.0111,1.061,-0.0915,-0.214,0.5407,0.5943,0.1025,-0.2483,-1.7052,-1.9886,-0.7853
D001,2025-08-04 03:26:00,4.92,46.45,0,0,0,22.85,0,0,0.183,-0.242,1.259,0.39891603126472613,0,0,0,None,4.65,0.066,16,12.969668,77.595878,0.0129,1.8059,1.1069,0.0752,3.3903,-1.5668,-0.4391,0.0242,1.0313,-1.5984,-1.257,0.0125,-1.6552,0.0699,-1.9476,-1.0034,-0.1064,0.1974,0.5503,-0.0412,-1.172,-0.0314,0.0745,-1.3715,0.7724,-1.2001,-0.6188,1.3872,0.1052,-0.8285,-0.1867,-1.0009,0.4754,0.8865,1.8548,1.2085,0.732
D001,2025-08-04 03:30:00,4.92,41.3,0,0,0,11.19,0,0,0.132,0.066,0.78,0.2649150807334305,0,0,0,None,4.87,0.0482,16,12.9721,77.596863,0.1032,0.7836,-1.2512,1.3406,0.185,0.4783,-0.1702,-1.8038,0.2191,-0.9611,-0.9526,1.2969,2.0916,-0.5573,0.8759,-0.249,0.3879,-0.7043,1.4992,0.2037,0.1479,-0.0181,2.214,1.0417,2.2512,-0.8144,0.8068,0.2125,1.0012,-0.3973,1.1226,0.2578,0.6919,-0.6287,-2.1725,0.1741,-0.8394
D001,2025-08-04 03:34:00,4.17,41.79,0,0,0,35.0,0,0,0.015,-0.136,1.03,0.14007497992146922,0,0,0,None,4.5,0.0739,16,12.973048,77.595119,0.3109,-0.0371,1.2032,-1.1358,-0.1949,-0.0409,-0.2535,-0.3524,-0.2795,-0.5008,-0.4629,-0.8456,1.6392,0.3799,-0.0811,1.8612,1.4586,0.3167,-0.2203,-0.3214,2.0288,-0.1817,-0.5396,-0.4358,1.9481,0.3432,-0.3979,1.9817,-0.2439,-1.0859,-0.6128,-0.5313,0.7212,-0.889,-0.586,2.3296,-0.428
D001,2025-08-04 03:38:00,4.6,38.69,0,0,0,7.17,0,0,0.2,0.061,1.124,0.2430987453690373,0,0,0,None,4.86,0.0857,17,12.972861,77.593365,2.197,1.3911,1.2794,0.5763,0.3653,-0.4827,0.0447,0.4095,-0.0732,1.3473,0.6725,1.1143,-0.0387,-0.5212,1.3654,-0.2441,0.3513,-0.0564,1.1771,0.3844,-0.5386,1.2339,-0.5395,-0.8738,2.0582,1.1862,-0.9264,-0.0561,0.191,-0.4948,-0.4157,1.0681,0.6423,-1.935,0.8005,-1.2657,0.5729
D001,2025-08-04 03:42:00,6.09,52.15,0,0,0,29.88,0,0,-0.017,0.062,0.565,0.43972491400874714,0,0,0,None,4.89,0.0516,17,12.972209,77.592532,-0.9964,-1.2861,1.1797,0.5856,-0.3245,0.3162,0.9938,-0.8516,-0.3563,-0.1807,-0.329,-0.4757,0.6391,0.1616,1.4697,0.318,-2.1703,0.2732,-0.4022,0.3689,-0.6987,0.9514,0.7094,0.2396,-0.1504,-0.6973,-1.0248,-0.9337,-0.05,0.4274,0.3523,2.1316,-1.3822,-1.1685,0.1407,0.3244,1.7116
D001,2025-08-04 03:46:00,5.97,43.38,0,0,0,14.49,0,0,0.251,0.24,1.23,0.41653451237562533,0,0,0,None,4.64,0.031,15,12.973571,77.59487,-0.4543,0.3331,-0.5383,-0.4704,0.1047,-0.9615,-0.744,-2.3827,2.2329,-0.0816,-0.5974,-0.2764,-0.3367,-0.7678,-0.2448,0.3075,-2.0424,0.9003,-1.0425,0.4344,0.5561,1.7299,1.0154,-0.3518,0.121,-0.3701,0.2554,0.1323,0.1432,-0.218,-0.5047,1.0226,1.3214,-1.0884,-0.7191,-0.1116,1.9131
D001,2025-08-04 03:50:00,5.41,92.8,0,0,1,17.12,0,0,-0.34,-0.108,0.773,0.42283921294033266,0,0,1,Loss_of_storage,5.22,0.0601,17,12.971426,77.595065,-0.1609,-0.7936,1.1205,-0.292,0.6933,-0.6728,0.4478,1.7965,-1.2914,-0.9604,0.5055,0.0102,-0.04,-0.3399,0.644,0.8464,0.2829,0.3411,2.0289,-0.5676,0.4924,-2.7035,-0.8102,0.537,0.3689,2.7903,1.3821,1.0047,1.7784,0.4423,0.1341,1.9461,0.2461,0.7064,-2.2741,-0.7054,-0.0871
D001,2025-08-04 03:55:00,4.55,39.85,0,0,0,17.53,0,0,-0.096,-0.297,1.268,0.41139883325065474,0,0,0,None,4.99,0.0563,15,12.9689,77.594049,-0.9925,0.7102,-1.0181,-0.5026,0.2796,-1.4688,-0.7866,0.3856,-1.4493,0.3508,-0.0217,-1.0832,-0.8707,1.2712,-0.0,-0.5244,-0.0959,0.9503,0.8519,0.8184,-0.5614,0.031,0.5532,-1.0442,-0.0238,1.2831,-1.7911,-0.5369,-0.7831,1.71,0.8083,-0.077,0.9299,-0.7989,-1.0424,1.8438,0.1293
D001,2025-08-04 03:59:00,4.99,51.6,0,0,0,25.91,0,0,-0.148,0.137,0.79,0.2911580326901526,0,0,0,None,4.55,0.0791,16,12.971886,77.593685,-1.0724,0.573,2.561,0.8908,-0.3877,1.1607,0.0081,-0.8281,0.7927,-0.9338,0.2368,0.079,-0.7008,2.2066,-0.8363,-0.4193,1.5209,0.2209,-0.2905,1.4694,-0.6263,0.4691,-0.396,1.844,-0.6627,0.0124,-0.0481,0.8127,1.0232,-0.4992,0.0474,-0.9923,-0.3372,-0.8765,0.699,-1.0327,-0.1885
D001,2025-08-04 04:03:00,5.78,41.25,0,0,0,14.46,0,0,0.08,0.055,0.963,0.10389417693018219,0,0,0,None,4.59,0.0576,16,12.97573,77.595967,0.7288,0.6186,2.0839,0.0547,-0.0535,-1.5985,-2.9214,0.8136,0.9198,0.5353,-1.2066,-0.0186,-1.056,0.0939,-0.0215,-0.877,-1.8752,-1.5156,1.3417,-1.4093,1.7624,-0.5681,1.2007,0.2227,0.9237,-0.9085,0.3318,-1.4467,-0.8499,-0.8916,0.8333,2.0024,0.093,-1.383,-2.4053,-1.4888,-0.5756
D001,2025-08-04 04:07:00,5.88,48.33,0,0,0,19.55,0,0,-0.152,0.126,1.188,0.27262428358456986,0,0,0,None,5.0,0.0985,15,12.97372,77.596848,0.9545,0.2654,0.1601,0.9541,0.5141,0.2671,-3.9302,-0.2056,-0.1227,-1.7531,1.8214,-0.184,-0.7138,0.4908,-0.2096,0.4146,2.0879,0.0764,0.2281,-0.1805,0.864,-0.0325,-0.5404,0.8704,-0.2071,0.6132,0.158,1.5215,1.36,-0.0066,-1.1765,1.4524,0.8877,-0.2339,-0.9589,-2.0389,-0.2818
D001,2025-08-04 04:12:00,5.72,46.73,0,0,0,10.83,0,0,-0.292,0.224,0.63,0.5218620507375489,0,0,0,None,5.03,0.0769,17,12.973875,77.597849,-0.9042,-0.3603,1.5162,-1.4875,-0.0783,2.2308,0.341,-0.5454,-0.0814,-0.3239,0.9638,-0.6435,-0.0379,0.0785,1.26,-0.1292,0.418,1.5937,-0.0382,-1.0065,0.2923,0.6554,0.5569,0.3348,-0.1697,0.4072,1.5001,-0.8876,0.1343,-1.9437,-0.5727,-0.7057,0.5422,0.9242,0.5663,-1.5776,1.7336
D001,2025-08-04 04:16:00,4.6,42.91,0,0,0,25.23,0,0,-0.085,-0.301,0.548,0.5496635334456889,0,0,0,None,4.72,0.0665,17,12.974221,77.597758,0.8921,-1.4049,0.7493,0.3489,-1.3409,-0.1304,-0.3209,0.3273,-0.2072,-1.0318,-0.5683,0.3801,-1.0733,-1.9505,0.4301,-0.3596,-0.3459,1.3411,-0.1264,-0.0873,-0.3039,-0.7834,-1.209,1.4285,1.6391,-0.2286,-0.7816,-1.515,-0.4573,0.1335,0.1984,-1.017,1.5079,-0.7681,-0.7889,-0.1266,-1.0887
D001,2025-08-04 04:20:00,5.09,56.62,0,0,0,21.36,0,0,0.124,-0.433,0.163,0.9504914518289999,0,0,0,None,5.01,0.0916,17,12.973123,77.592822,0.2233,0.673,1.09,-0.9589,0.0459,0.2688,0.4211,0.33,-1.2929,-0.6634,0.8395,-0.2526,-0.0512,0.0608,-0.769,-0.5524,0.4969,0.4347,-1.1192,1.3785,0.0474,-0.8604,-0.1531,-1.7704,0.518,0.2133,-1.922,-2.2882,-0.4678,-0.1079,-1.8295,0.7562,0.4228,-1.6273,0.1818,-1.7052,-1.1793
D001,2025-08-04 04:25:00,4.67,41.77,0,0,0,6.0,0,0,0.079,-0.232,0.904,0.26321284163201464,0,0,0,None,4.39,0.0916,15,12.973185,77.596196,-0.302,-0.2801,0.4794,0.1113,0.9783,-1.6619,-0.5173,1.0201,0.8579,-0.2351,-0.2909,-0.757,-0.8502,-0.2134,-0.2375,-0.1828,-0.9051,1.8036,0.7356,0.1326,-0.3242,-0.2899,0.9359,-1.3635,-0.1561,0.6581,1.5486,1.0009,-1.0526,-0.3976,1.9589,1.0678,3.4765,0.6712,-1.333,0.3637,0.465
D001,2025-08-04 04:30:00,5.37,35.22,0,0,0,4.55,0,0,-0.007,0.159,0.516,0.5094958292272862,0,0,0,None,4.96,0.0483,16,12.970131,77.597174,-1.3661,0.4994,0.0957,-0.8982,-0.9598,0.2006,-0.6779,0.9046,0.1917,-0.1486,-2.0346,0.0872,-0.6055,-1.1816,-0.5749,0.1757,-0.4766,0.3914,-2.4564,0.7803,-0.1437,1.7462,-0.975,-0.0397,-0.6551,0.9577,1.3553,-0.3335,-0.753,-0.2027,-0.3973,0.3944,-0.6102,0.1608,0.5081,0.2588,0.8781
